index,age,two_year_recid,priors_count,length_of_stay,isMale,isCaucasian,c_charge_degree_F
7107,-0.5570322215177672,1,1.4236704325401908,0.1151591576115026,1,0,1
4705,1.4888399093241123,1,-0.05194930134332058,0.35073784655208756,1,0,0
5970,-0.21605353304412062,0,-0.2627521204695365,-0.29174948692223507,1,1,1
4088,0.039680483311114303,0,-0.6843577587219684,-0.31316573137137915,1,0,1
4232,0.12492515542952594,1,0.36965633690911126,-0.29174948692223507,1,0,0
1899,-0.21605353304412062,0,-0.6843577587219684,-0.31316573137137915,1,0,0
2105,1.4035952372057006,0,-0.4735549395957524,0.05091042426407034,1,0,1
8622,-0.7275215657545905,1,-0.4735549395957524,-0.22750075357480282,1,0,1
358,0.2101698275479376,1,-0.6843577587219684,0.43640282434866395,1,1,1
944,-0.5570322215177672,0,1.4236704325401908,-0.31316573137137915,1,0,1
7714,0.8068825323768191,1,0.5804591560353272,3.841585691762574,1,0,1
279,1.9150632699161705,0,-0.4735549395957524,0.09374291316235851,1,0,1
356,-0.8127662378730022,0,0.15885351778289533,-0.29174948692223507,1,0,1
999,0.29541449966634925,1,-0.4735549395957524,-0.31316573137137915,1,1,1
3566,-1.0685002542282371,0,-0.4735549395957524,-0.29174948692223507,1,1,1
9862,0.039680483311114303,0,2.0560788899188385,-0.22750075357480282,1,0,1
18,0.5511485160215842,0,-0.6843577587219684,-0.31316573137137915,1,0,1
10699,1.9150632699161705,1,5.218121176812077,-0.270333242473091,1,0,1
1237,-0.21605353304412062,0,-0.6843577587219684,-0.31316573137137915,1,0,0
3512,-0.7275215657545905,1,0.36965633690911126,-0.18466826467651465,1,0,1
5068,-0.30129820516253225,0,-0.6843577587219684,-0.33458197582052324,1,1,1
474,1.4035952372057006,0,-0.6843577587219684,-0.29174948692223507,0,1,0
10253,0.7216378602584075,0,-0.4735549395957524,-0.31316573137137915,1,0,1
703,2.4265313026266404,0,-0.2627521204695365,-0.2489169980239469,1,1,1
9255,-0.7275215657545905,1,-0.6843577587219684,-0.29174948692223507,1,1,1
1262,1.8298185977977588,0,0.15885351778289533,-0.31316573137137915,1,1,0
4739,-0.8127662378730022,1,3.7425014429285657,2.192534869178479,1,0,1
7280,0.3806591717847609,1,3.320895804676134,-0.31316573137137915,1,0,0
4877,-1.0685002542282371,1,-0.2627521204695365,-0.31316573137137915,1,1,1
2029,0.7216378602584075,0,-0.2627521204695365,-0.20608450912565873,1,0,1
6396,1.6593292535609356,0,0.5804591560353272,-0.31316573137137915,1,1,1
5365,1.8298185977977588,0,-0.6843577587219684,-0.29174948692223507,1,1,1
1089,-0.045564188807297346,1,-0.6843577587219684,-0.33458197582052324,1,1,0
5782,-0.13080886092570898,1,-0.2627521204695365,-0.12041953132908237,0,0,1
6480,0.12492515542952594,1,2.688487347297486,-0.14183577577822645,1,0,1
7239,-0.30129820516253225,1,0.5804591560353272,-0.29174948692223507,1,0,0
277,1.062616548732054,1,4.1641070811809975,-0.31316573137137915,1,0,0
3324,2.4265313026266404,0,-0.6843577587219684,-0.31316573137137915,1,1,0
177,-1.0685002542282371,1,-0.6843577587219684,-0.31316573137137915,1,0,1
5327,-0.21605353304412062,1,-0.4735549395957524,-0.31316573137137915,1,1,1
9856,-0.7275215657545905,0,2.4776845281712703,0.5863165354926726,1,0,1
7186,0.3806591717847609,0,-0.4735549395957524,-0.16325202022737056,0,1,1
1151,-1.1537449263466486,1,-0.4735549395957524,-0.31316573137137915,1,0,1
3821,0.8921272044952308,0,-0.2627521204695365,-0.0775870424307942,0,0,1
1560,1.744573925679347,1,-0.4735549395957524,-0.29174948692223507,1,0,1
4408,0.6363931881399958,0,-0.05194930134332058,-0.29174948692223507,1,0,1
1295,-0.7275215657545905,0,-0.6843577587219684,-0.33458197582052324,1,1,1
7799,-0.8127662378730022,1,1.6344732516664067,11.058860071124132,1,0,0
8621,-0.045564188807297346,0,-0.4735549395957524,-0.29174948692223507,1,0,1
7790,-0.7275215657545905,1,1.002064794287759,-0.01333830908336193,1,0,1
2363,0.5511485160215842,0,0.36965633690911126,-0.29174948692223507,1,1,1
1611,1.062616548732054,0,0.15885351778289533,-0.31316573137137915,1,0,1
8111,-0.6422768936361789,1,0.15885351778289533,0.41498657989951987,1,0,1
7011,1.4035952372057006,0,1.002064794287759,0.22224037985722306,1,0,0
7449,0.12492515542952594,1,2.0560788899188385,-0.270333242473091,1,0,1
10801,-1.2389895984650603,1,-0.4735549395957524,-0.22750075357480282,1,0,1
1213,0.12492515542952594,0,-0.4735549395957524,-0.31316573137137915,0,0,0
7916,-0.8127662378730022,0,-0.6843577587219684,-0.31316573137137915,1,0,1
206,-0.4717875493993556,1,1.4236704325401908,-0.16325202022737056,0,1,1
3830,-0.7275215657545905,0,-0.6843577587219684,-0.31316573137137915,0,0,0
30,-0.8980109099914138,1,-0.4735549395957524,-0.31316573137137915,1,0,1
10528,0.5511485160215842,0,-0.4735549395957524,-0.31316573137137915,1,0,0
3859,0.29541449966634925,1,-0.2627521204695365,-0.31316573137137915,1,0,1
6923,-0.30129820516253225,0,-0.6843577587219684,-0.31316573137137915,1,0,1
1919,-0.21605353304412062,1,-0.6843577587219684,-0.31316573137137915,0,1,1
7669,0.7216378602584075,0,-0.6843577587219684,-0.31316573137137915,1,0,0
7843,0.12492515542952594,0,-0.6843577587219684,-0.31316573137137915,1,1,0
4498,-0.7275215657545905,1,1.4236704325401908,-0.31316573137137915,1,1,1
6875,-1.0685002542282371,0,-0.6843577587219684,-0.29174948692223507,1,1,1
9221,-1.0685002542282371,1,-0.05194930134332058,-0.270333242473091,1,1,1
685,0.9773718766136423,1,-0.2627521204695365,-0.12041953132908237,0,0,1
4336,-0.9832555821098254,0,-0.4735549395957524,-0.31316573137137915,1,0,1
6570,1.062616548732054,0,-0.2627521204695365,-0.18466826467651465,1,1,1
7120,1.6593292535609356,1,-0.2627521204695365,0.3079053576537994,1,1,1
8428,0.12492515542952594,1,0.7912619751615431,-0.16325202022737056,0,1,1
8626,-0.4717875493993556,1,1.6344732516664067,0.7362302466366812,1,1,1
3191,0.2101698275479376,0,0.15885351778289533,1.657128757949877,1,0,1
1334,-0.5570322215177672,0,-0.4735549395957524,-0.270333242473091,1,0,1
8922,2.4265313026266404,0,-0.6843577587219684,-0.31316573137137915,1,1,1
5574,-0.6422768936361789,1,-0.2627521204695365,2.5137785359156406,1,0,1
4217,0.039680483311114303,1,-0.2627521204695365,-0.31316573137137915,1,1,1
405,-0.6422768936361789,1,-0.6843577587219684,-0.29174948692223507,1,1,1
5423,2.0855526141529936,0,-0.2627521204695365,0.07232666871321443,1,1,1
1397,2.4265313026266404,0,-0.05194930134332058,4.39840804744032,1,0,0
7648,-0.8980109099914138,0,-0.6843577587219684,-0.29174948692223507,1,0,0
6911,-1.2389895984650603,1,-0.6843577587219684,-0.31316573137137915,1,0,0
10235,-1.0685002542282371,0,-0.4735549395957524,-0.22750075357480282,1,0,1
8857,-0.6422768936361789,0,-0.6843577587219684,-0.270333242473091,1,1,0
10962,0.12492515542952594,1,0.15885351778289533,-0.270333242473091,0,1,0
5346,-0.045564188807297346,0,5.007318357685861,-0.31316573137137915,1,0,0
1685,-0.8980109099914138,1,-0.6843577587219684,-0.31316573137137915,1,0,1
4260,-0.7275215657545905,0,0.36965633690911126,-0.29174948692223507,1,0,0
875,-0.8127662378730022,0,-0.6843577587219684,-0.31316573137137915,0,0,0
8471,-0.9832555821098254,1,-0.2627521204695365,-0.29174948692223507,1,0,1
10087,0.9773718766136423,1,-0.6843577587219684,-0.31316573137137915,1,1,1
9699,0.6363931881399958,0,-0.4735549395957524,-0.29174948692223507,1,0,1
2235,-0.38654287728094394,0,0.5804591560353272,-0.18466826467651465,1,1,1
1382,-0.8127662378730022,0,-0.6843577587219684,-0.29174948692223507,1,0,0
8967,2.511775974745052,0,-0.4735549395957524,-0.31316573137137915,1,0,0
8375,1.4035952372057006,1,3.7425014429285657,9.302728026294316,1,0,1
3081,-0.38654287728094394,0,-0.05194930134332058,-0.31316573137137915,1,0,1
675,2.256041958389817,0,0.15885351778289533,-0.29174948692223507,1,1,1
4324,-1.0685002542282371,0,-0.6843577587219684,-0.33458197582052324,1,1,1
4793,-0.30129820516253225,1,0.5804591560353272,-0.31316573137137915,1,1,0
10768,-0.13080886092570898,1,-0.2627521204695365,-0.29174948692223507,1,1,0
5857,-0.8980109099914138,0,-0.4735549395957524,-0.31316573137137915,1,0,1
6548,-1.1537449263466486,1,-0.4735549395957524,-0.29174948692223507,1,0,1
4400,3.278978023810757,0,-0.6843577587219684,-0.29174948692223507,1,1,0
6223,1.6593292535609356,0,-0.2627521204695365,-0.31316573137137915,1,0,0
5575,-0.4717875493993556,1,1.2128676134139749,-0.01333830908336193,0,0,1
10293,-0.9832555821098254,0,-0.4735549395957524,-0.29174948692223507,1,1,1
2352,0.8921272044952308,0,-0.6843577587219684,-0.31316573137137915,1,0,0
2591,-0.9832555821098254,1,-0.05194930134332058,-0.03475455353250602,1,0,0
1222,-0.38654287728094394,1,2.899290166423702,-0.22750075357480282,1,0,1
5133,-0.045564188807297346,1,-0.4735549395957524,-0.29174948692223507,1,0,0
9613,1.574084581442524,1,1.2128676134139749,2.192534869178479,1,1,1
9530,1.2331058929688774,0,-0.6843577587219684,-0.29174948692223507,1,0,0
5685,0.29541449966634925,0,-0.4735549395957524,2.385281069220776,1,0,0
6657,0.4659038439031725,1,2.4776845281712703,1.0788901578229866,0,0,1
1966,-1.1537449263466486,0,-0.6843577587219684,-0.29174948692223507,1,0,1
10251,-0.7275215657545905,0,-0.6843577587219684,-0.29174948692223507,1,1,1
7543,-1.324234270583472,1,-0.2627521204695365,-0.29174948692223507,1,0,1
10069,0.12492515542952594,0,-0.6843577587219684,-0.29174948692223507,0,1,1
1354,-0.6422768936361789,0,-0.4735549395957524,-0.31316573137137915,1,0,0
10964,0.12492515542952594,0,1.2128676134139749,0.9075602022298339,1,0,1
10985,-0.38654287728094394,1,3.320895804676134,-0.12041953132908237,1,0,1
4599,2.0855526141529936,1,2.0560788899188385,4.869565425321491,1,0,1
8574,0.6363931881399958,0,-0.6843577587219684,-0.31316573137137915,0,1,0
1150,1.062616548732054,1,3.320895804676134,0.3293216021029435,0,0,1
8518,-1.1537449263466486,1,-0.4735549395957524,-0.31316573137137915,1,0,1
2090,-0.9832555821098254,0,-0.6843577587219684,-0.270333242473091,0,0,0
5352,-0.8980109099914138,1,-0.6843577587219684,-0.29174948692223507,1,0,0
8411,-0.8127662378730022,0,0.7912619751615431,0.07232666871321443,1,0,1
5508,-0.38654287728094394,0,-0.4735549395957524,-0.270333242473091,1,0,0
7464,-0.9832555821098254,1,-0.2627521204695365,-0.270333242473091,1,0,1
785,-0.7275215657545905,0,-0.6843577587219684,-0.29174948692223507,0,0,0
9589,1.3183505650872889,0,-0.2627521204695365,0.3293216021029435,1,0,0
5106,-0.8127662378730022,1,0.5804591560353272,-0.29174948692223507,1,1,0
1195,0.2101698275479376,0,-0.05194930134332058,0.2864891132046553,0,0,1
8140,-0.30129820516253225,1,2.688487347297486,-0.31316573137137915,1,0,1
3657,-0.7275215657545905,0,-0.6843577587219684,-0.29174948692223507,0,0,0
9174,-1.2389895984650603,1,-0.6843577587219684,-0.270333242473091,0,1,1
3401,0.9773718766136423,1,-0.05194930134332058,0.1151591576115026,1,0,0
1376,-0.5570322215177672,0,-0.4735549395957524,-0.29174948692223507,1,0,1
10241,-0.38654287728094394,1,1.4236704325401908,-0.16325202022737056,1,0,1
638,-0.5570322215177672,1,1.002064794287759,-0.2489169980239469,1,0,1
3738,-0.5570322215177672,0,2.2668817090450544,-0.31316573137137915,1,1,1
3666,-0.30129820516253225,0,-0.6843577587219684,-0.31316573137137915,0,0,0
10676,-0.9832555821098254,0,-0.6843577587219684,-0.31316573137137915,1,0,1
1166,-0.6422768936361789,1,0.15885351778289533,-0.31316573137137915,1,0,1
4761,-0.38654287728094394,1,-0.2627521204695365,-0.20608450912565873,1,0,0
8313,1.8298185977977588,1,0.5804591560353272,-0.29174948692223507,1,0,1
2633,0.8921272044952308,1,2.4776845281712703,6.7541949368461704,1,0,1
6271,-0.6422768936361789,0,-0.4735549395957524,-0.31316573137137915,1,1,1
2623,0.2101698275479376,0,1.002064794287759,-0.29174948692223507,1,0,1
10879,1.2331058929688774,0,-0.6843577587219684,-0.29174948692223507,1,1,1
10656,-1.2389895984650603,0,-0.6843577587219684,-0.31316573137137915,1,0,1
5395,-0.6422768936361789,1,-0.2627521204695365,4.955230403118067,1,0,1
1894,-0.6422768936361789,1,-0.6843577587219684,-0.270333242473091,1,0,0
9823,1.574084581442524,0,3.53169862380235,-0.2489169980239469,1,0,1
5987,-0.13080886092570898,1,0.36965633690911126,2.2353673580767675,1,1,1
9475,-0.30129820516253225,0,-0.4735549395957524,-0.29174948692223507,1,0,1
8729,0.12492515542952594,0,1.8452760707926226,-0.03475455353250602,1,1,1
1729,0.3806591717847609,1,-0.4735549395957524,-0.33458197582052324,1,0,0
10519,0.12492515542952594,1,-0.2627521204695365,0.6719815132892489,1,0,0
5322,1.3183505650872889,0,-0.6843577587219684,-0.31316573137137915,1,1,1
6560,1.6593292535609356,0,0.5804591560353272,-0.29174948692223507,0,0,1
5495,2.1707972862714056,0,2.0560788899188385,-0.31316573137137915,1,0,1
4812,-1.0685002542282371,0,-0.6843577587219684,-0.29174948692223507,0,1,0
2611,-0.4717875493993556,0,-0.4735549395957524,-0.33458197582052324,0,0,0
7930,-1.0685002542282371,1,0.36965633690911126,-0.31316573137137915,1,1,0
4002,-0.4717875493993556,0,-0.6843577587219684,0.5863165354926726,1,0,0
867,-0.6422768936361789,1,0.36965633690911126,1.0574739133738427,1,0,0
8732,-0.21605353304412062,0,-0.2627521204695365,-0.29174948692223507,1,0,0
6827,-0.8127662378730022,1,-0.6843577587219684,-0.31316573137137915,1,0,1
10836,-0.8127662378730022,1,-0.05194930134332058,-0.29174948692223507,1,0,1
6775,-0.6422768936361789,1,1.2128676134139749,-0.29174948692223507,1,0,1
2131,0.12492515542952594,0,-0.6843577587219684,-0.29174948692223507,1,0,1
5497,0.7216378602584075,0,-0.6843577587219684,-0.31316573137137915,1,0,0
1248,0.3806591717847609,0,-0.2627521204695365,-0.31316573137137915,1,1,0
2865,-1.0685002542282371,1,-0.2627521204695365,-0.29174948692223507,1,0,1
4840,-0.8127662378730022,1,-0.4735549395957524,-0.31316573137137915,1,0,0
8887,-0.6422768936361789,1,0.36965633690911126,-0.29174948692223507,0,0,1
4416,2.000307942034582,0,-0.05194930134332058,-0.270333242473091,1,1,1
10107,0.3806591717847609,0,-0.4735549395957524,1.0146414244755544,0,0,1
4320,-0.045564188807297346,0,3.9533042620547816,-0.29174948692223507,1,0,1
7342,0.5511485160215842,1,-0.6843577587219684,-0.29174948692223507,1,1,1
1909,1.9150632699161705,0,-0.6843577587219684,-0.29174948692223507,1,1,0
3067,-0.7275215657545905,1,2.0560788899188385,-0.33458197582052324,1,0,0
6446,-0.30129820516253225,1,-0.6843577587219684,-0.31316573137137915,1,1,0
1238,-0.21605353304412062,1,-0.4735549395957524,-0.31316573137137915,0,1,0
3205,1.2331058929688774,0,-0.2627521204695365,-0.29174948692223507,1,1,0
7358,-0.8127662378730022,0,-0.6843577587219684,-0.29174948692223507,1,0,1
9781,-1.0685002542282371,1,0.5804591560353272,-0.31316573137137915,1,1,1
10446,-0.9832555821098254,0,-0.6843577587219684,-0.31316573137137915,1,0,1
10627,-0.13080886092570898,0,-0.2627521204695365,-0.01333830908336193,1,1,1
10419,-0.21605353304412062,1,0.5804591560353272,-0.12041953132908237,1,0,0
3456,-1.1537449263466486,0,-0.4735549395957524,-0.31316573137137915,1,0,0
1955,2.1707972862714056,0,-0.4735549395957524,0.07232666871321443,1,0,1
6786,0.5511485160215842,0,-0.6843577587219684,-0.31316573137137915,1,0,1
8462,-0.30129820516253225,0,-0.4735549395957524,-0.31316573137137915,1,1,1
3661,2.000307942034582,1,2.688487347297486,1.143138891170419,1,0,1
7,0.8068825323768191,0,-0.6843577587219684,-0.29174948692223507,1,0,0
5287,-0.21605353304412062,0,-0.6843577587219684,-0.31316573137137915,1,0,0
2540,-1.1537449263466486,0,-0.6843577587219684,-0.31316573137137915,1,1,1
6536,2.0855526141529936,0,-0.05194930134332058,-0.270333242473091,1,1,0
8933,-0.8127662378730022,1,0.15885351778289533,0.39357033545037573,1,1,1
3627,0.8068825323768191,0,2.688487347297486,1.4215500690092921,1,1,0
6448,-0.4717875493993556,1,0.15885351778289533,-0.16325202022737056,1,1,0
3972,-0.30129820516253225,0,0.5804591560353272,-0.09900328687993828,1,1,0
2061,-0.13080886092570898,1,-0.4735549395957524,-0.2489169980239469,1,0,1
2678,-1.1537449263466486,0,-0.6843577587219684,-0.29174948692223507,1,0,0
10957,1.4035952372057006,1,0.7912619751615431,-0.2489169980239469,1,0,0
7678,-0.5570322215177672,1,0.7912619751615431,-0.29174948692223507,1,0,1
2900,-0.8980109099914138,0,-0.05194930134332058,-0.18466826467651465,1,0,0
8776,-0.8127662378730022,1,0.7912619751615431,0.6077327799418166,1,1,1
5669,-0.21605353304412062,1,2.899290166423702,-0.31316573137137915,1,0,1
8154,-0.9832555821098254,0,-0.4735549395957524,-0.2489169980239469,1,0,0
5873,-0.13080886092570898,1,2.2668817090450544,-0.31316573137137915,1,0,1
500,-1.1537449263466486,1,-0.6843577587219684,-0.29174948692223507,0,0,1
1531,-1.1537449263466486,1,-0.4735549395957524,-0.29174948692223507,1,0,1
4476,2.1707972862714056,1,3.320895804676134,0.5220678021452403,1,0,1
6222,-0.9832555821098254,1,-0.6843577587219684,-0.2489169980239469,1,0,1
8248,-0.5570322215177672,1,0.36965633690911126,0.24365662430636714,1,1,0
10844,-0.38654287728094394,1,0.15885351778289533,-0.22750075357480282,1,1,1
8149,-0.6422768936361789,0,-0.05194930134332058,-0.2489169980239469,1,1,0
10769,1.4888399093241123,0,-0.4735549395957524,-0.29174948692223507,1,1,0
3741,0.12492515542952594,0,2.4776845281712703,-0.29174948692223507,1,0,1
396,-1.2389895984650603,0,-0.6843577587219684,-0.270333242473091,1,0,1
441,-0.8980109099914138,0,-0.6843577587219684,-0.29174948692223507,1,0,1
10625,-0.9832555821098254,0,-0.6843577587219684,-0.29174948692223507,1,0,1
4590,0.2101698275479376,1,-0.05194930134332058,-0.270333242473091,1,0,0
4969,-0.8980109099914138,0,-0.4735549395957524,-0.29174948692223507,1,0,0
8240,0.12492515542952594,0,-0.4735549395957524,-0.29174948692223507,0,0,0
5756,-0.13080886092570898,0,0.15885351778289533,-0.33458197582052324,1,0,1
4509,-1.1537449263466486,1,-0.6843577587219684,-0.2489169980239469,1,0,1
9185,1.062616548732054,1,2.0560788899188385,-0.31316573137137915,1,0,1
9451,-0.5570322215177672,1,0.15885351778289533,-0.20608450912565873,1,0,1
6360,0.3806591717847609,0,-0.6843577587219684,-0.29174948692223507,1,1,1
2153,-1.0685002542282371,1,-0.05194930134332058,0.24365662430636714,1,0,1
4471,-0.6422768936361789,0,-0.6843577587219684,-0.31316573137137915,1,1,1
5050,-1.1537449263466486,0,-0.6843577587219684,-0.29174948692223507,1,0,0
10276,-0.4717875493993556,1,-0.2627521204695365,-0.29174948692223507,1,0,1
1490,-0.38654287728094394,1,0.15885351778289533,-0.29174948692223507,1,0,0
2746,1.1478612208504657,1,-0.4735549395957524,-0.31316573137137915,1,1,0
9968,-0.6422768936361789,1,-0.2627521204695365,-0.22750075357480282,0,0,1
2487,-0.21605353304412062,1,-0.4735549395957524,0.09374291316235851,1,0,1
654,-0.13080886092570898,0,-0.6843577587219684,-0.29174948692223507,1,1,1
3573,0.6363931881399958,0,-0.4735549395957524,-0.31316573137137915,1,0,1
7079,-0.8127662378730022,0,-0.05194930134332058,-0.16325202022737056,1,1,1
1109,0.8921272044952308,1,-0.6843577587219684,-0.270333242473091,1,0,1
2859,0.2101698275479376,1,1.6344732516664067,-0.29174948692223507,1,1,1
8007,-0.8127662378730022,0,-0.2627521204695365,-0.31316573137137915,1,0,1
1816,-0.4717875493993556,1,1.6344732516664067,0.41498657989951987,0,1,1
3773,-0.9832555821098254,0,-0.6843577587219684,-0.29174948692223507,1,0,0
6717,-0.7275215657545905,0,-0.4735549395957524,-0.14183577577822645,0,1,1
9176,-0.38654287728094394,1,-0.4735549395957524,-0.29174948692223507,1,1,1
8786,-0.38654287728094394,0,-0.4735549395957524,-0.29174948692223507,1,0,0
9597,-1.0685002542282371,0,-0.6843577587219684,-0.29174948692223507,1,1,0
8119,-0.6422768936361789,0,-0.2627521204695365,-0.29174948692223507,1,0,1
4865,0.039680483311114303,0,-0.6843577587219684,-0.31316573137137915,0,0,0
3942,0.29541449966634925,1,-0.4735549395957524,-0.16325202022737056,1,0,1
8251,0.29541449966634925,0,-0.6843577587219684,-0.31316573137137915,0,0,1
9365,1.062616548732054,1,3.9533042620547816,-0.2489169980239469,1,0,1
4503,-0.4717875493993556,1,-0.4735549395957524,-0.29174948692223507,1,0,0
993,0.3806591717847609,1,-0.2627521204695365,-0.22750075357480282,1,1,1
2170,-1.1537449263466486,0,-0.4735549395957524,-0.31316573137137915,1,0,1
4339,0.5511485160215842,1,3.320895804676134,0.5863165354926726,1,0,1
9534,1.2331058929688774,1,5.428923995938293,-0.31316573137137915,1,0,1
7495,1.2331058929688774,0,0.15885351778289533,-0.22750075357480282,1,1,0
3920,-0.6422768936361789,0,-0.6843577587219684,-0.29174948692223507,1,0,0
10317,2.3412866305082285,0,-0.6843577587219684,-0.31316573137137915,1,0,0
1024,-0.6422768936361789,0,-0.6843577587219684,-0.29174948692223507,1,0,0
6862,-0.30129820516253225,0,0.36965633690911126,-0.270333242473091,1,0,1
4692,1.062616548732054,0,-0.6843577587219684,-0.31316573137137915,1,1,0
8316,-0.38654287728094394,1,0.5804591560353272,-0.31316573137137915,1,0,0
2972,1.3183505650872889,0,-0.6843577587219684,-0.270333242473091,1,0,1
7257,-0.8980109099914138,1,-0.4735549395957524,-0.29174948692223507,1,1,1
8039,0.6363931881399958,0,-0.4735549395957524,-0.33458197582052324,1,1,0
9022,-0.21605353304412062,1,0.36965633690911126,-0.31316573137137915,1,0,1
5005,-0.045564188807297346,1,2.2668817090450544,0.5434840465943844,1,0,1
4226,-0.30129820516253225,1,-0.05194930134332058,-0.29174948692223507,1,1,1
1430,1.062616548732054,0,-0.6843577587219684,-0.29174948692223507,1,0,0
1345,-1.324234270583472,1,-0.4735549395957524,-0.31316573137137915,1,1,0
1172,-0.30129820516253225,0,-0.6843577587219684,-0.31316573137137915,1,0,0
10207,0.039680483311114303,0,1.2128676134139749,-0.29174948692223507,1,0,1
10242,-0.30129820516253225,0,-0.05194930134332058,-0.31316573137137915,1,1,0
7298,0.6363931881399958,0,-0.4735549395957524,-0.31316573137137915,0,0,1
3437,-1.1537449263466486,0,-0.6843577587219684,-0.270333242473091,0,1,1
2108,-1.1537449263466486,0,-0.6843577587219684,-0.31316573137137915,1,0,1
3056,-0.8127662378730022,0,-0.6843577587219684,-0.29174948692223507,1,0,1
9695,-0.38654287728094394,0,-0.4735549395957524,-0.31316573137137915,1,1,0
990,0.8921272044952308,0,-0.4735549395957524,-0.29174948692223507,0,1,1
2385,-1.2389895984650603,1,-0.2627521204695365,0.17940789095893486,0,0,1
7294,0.5511485160215842,1,5.850529634190725,4.869565425321491,1,0,1
7053,0.12492515542952594,0,-0.6843577587219684,5.683382714388966,1,0,1
10404,-0.38654287728094394,0,-0.6843577587219684,-0.29174948692223507,1,0,0
5451,-0.30129820516253225,0,-0.2627521204695365,-0.29174948692223507,0,1,1
2902,0.7216378602584075,0,-0.6843577587219684,-0.29174948692223507,1,1,0
320,0.29541449966634925,0,2.4776845281712703,-0.29174948692223507,1,0,1
5543,0.8921272044952308,1,-0.05194930134332058,1.657128757949877,1,1,0
8820,-0.8980109099914138,1,-0.2627521204695365,0.20082413540807895,1,0,0
4596,1.4888399093241123,1,-0.6843577587219684,-0.31316573137137915,1,0,0
2161,-0.4717875493993556,0,-0.6843577587219684,-0.31316573137137915,1,1,0
1508,-1.0685002542282371,0,-0.6843577587219684,-0.31316573137137915,0,0,0
565,0.4659038439031725,1,-0.6843577587219684,-0.14183577577822645,1,1,1
7373,0.4659038439031725,1,2.4776845281712703,1.2288038689669953,1,0,1
84,1.2331058929688774,0,0.15885351778289533,-0.31316573137137915,1,0,0
8142,-0.9832555821098254,1,-0.4735549395957524,-0.16325202022737056,1,0,1
7392,1.4035952372057006,0,-0.2627521204695365,0.20082413540807895,1,0,1
4280,-0.4717875493993556,0,-0.4735549395957524,-0.31316573137137915,1,0,0
1645,-1.0685002542282371,1,-0.4735549395957524,-0.29174948692223507,0,0,1
5514,1.6593292535609356,0,-0.6843577587219684,-0.33458197582052324,1,0,0
4670,-0.6422768936361789,0,-0.6843577587219684,-0.29174948692223507,0,1,0
9733,-1.1537449263466486,1,-0.6843577587219684,-0.22750075357480282,1,0,1
1509,0.8921272044952308,0,-0.2627521204695365,0.6933977577383931,1,0,1
8235,-0.8980109099914138,1,0.36965633690911126,-0.18466826467651465,1,0,1
10205,-0.21605353304412062,1,-0.2627521204695365,-0.31316573137137915,1,0,0
5394,1.8298185977977588,0,-0.05194930134332058,3.777336958415142,1,1,1
4439,-1.0685002542282371,0,-0.2627521204695365,-0.31316573137137915,0,1,0
3429,-1.1537449263466486,1,-0.6843577587219684,-0.2489169980239469,1,0,1
5560,1.574084581442524,0,-0.4735549395957524,-0.29174948692223507,1,0,1
6679,-0.7275215657545905,1,0.15885351778289533,-0.29174948692223507,0,0,0
4521,-0.6422768936361789,0,-0.6843577587219684,-0.31316573137137915,0,1,1
7689,-0.5570322215177672,1,1.002064794287759,-0.270333242473091,1,0,1
8976,0.7216378602584075,0,-0.6843577587219684,-0.31316573137137915,0,1,1
3614,-0.7275215657545905,1,-0.4735549395957524,-0.31316573137137915,1,0,1
10669,1.8298185977977588,1,-0.6843577587219684,-0.33458197582052324,1,1,0
9889,0.039680483311114303,0,1.2128676134139749,-0.29174948692223507,1,0,1
1306,-0.38654287728094394,1,0.36965633690911126,-0.29174948692223507,1,0,1
3452,-0.045564188807297346,0,-0.05194930134332058,-0.31316573137137915,1,0,1
5594,-1.0685002542282371,1,-0.05194930134332058,-0.09900328687993828,1,1,0
8400,1.4888399093241123,1,-0.6843577587219684,-0.31316573137137915,1,0,0
7302,0.5511485160215842,1,4.374909900307213,-0.29174948692223507,1,0,1
3312,2.256041958389817,0,-0.4735549395957524,-0.31316573137137915,1,1,0
7644,-1.1537449263466486,0,0.15885351778289533,0.9718089355772662,1,0,1
2541,0.8921272044952308,0,-0.4735549395957524,-0.33458197582052324,1,1,1
7341,-0.8127662378730022,1,-0.6843577587219684,-0.33458197582052324,1,0,0
10228,1.2331058929688774,0,-0.05194930134332058,-0.31316573137137915,1,1,1
6791,1.9150632699161705,0,-0.05194930134332058,-0.29174948692223507,1,0,1
2476,-0.7275215657545905,1,2.0560788899188385,-0.33458197582052324,1,0,1
6514,-0.7275215657545905,0,-0.2627521204695365,-0.29174948692223507,1,1,1
769,-0.6422768936361789,0,-0.2627521204695365,-0.31316573137137915,1,1,1
669,-1.2389895984650603,1,-0.4735549395957524,-0.29174948692223507,1,0,1
6412,-0.9832555821098254,0,0.15885351778289533,-0.270333242473091,1,0,1
6587,-1.1537449263466486,1,-0.4735549395957524,9.452641737438325,1,0,1
1051,-0.13080886092570898,1,-0.05194930134332058,-0.29174948692223507,1,0,0
3427,0.6363931881399958,0,-0.6843577587219684,-0.29174948692223507,0,1,0
9125,1.4035952372057006,1,-0.4735549395957524,-0.29174948692223507,1,1,0
3439,0.12492515542952594,0,-0.6843577587219684,-0.31316573137137915,1,1,1
